class_id,class_name,category,graph_name,node_name,middle_name,graph_coord,pair_key,node_alias,skill_internal,paramdata,tooltip_key,tooltip_uuid,skill_name_EN,skill_name_ZH,source,status
255,Amon,passive,Progress_PLD_Branch_Cybernetics_01,Detonation Station,Detonation Station,Branch - Row 1 - 3,pair1857309058,Detonation Station,SkillDef_PLD_P_DetonationStation,,tooltip_pld_p_detonationstation,A3088EBB4048A7D90727AAA38BF9E00F,Cacophany,杂音,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_01,Empowered Weapons,Empowered Weapons,Branch - Row 2 - 1,pair1833012133,Empowered Weapons,SkillDef_PLD_P_EmpoweredWeapons,,tooltip_pld_p_empoweredweapons,3AC172D3442634DCD873C7949FFE0E24,Masterwork,大师杰作,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_01,Engineering,Engineering,Branch - Row 2 - 2,pair1579053925,Engineering,SkillDef_PLD_P_Engineering,,tooltip_pld_p_engineering,E5F134B44616F45DDB58E89E6B1F6F78,Endless Bombardment,无尽轰炸,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_01,Ordained Hammer,Ordained Hammer,Branch - Row 3 - 1,pair2665652686,Ordained Hammer,SkillDef_PLD_P_TemperedIce,SkillParam_PLD_P_OrdainedHammer.SkillParam_PLD_P_OrdainedHammer,tooltip_pld_p_temperedice,4A9F141542B56A9645A9DA96168922F8,Tempered Ice,淬炼寒冰,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_01,Tempered Ice,Tempered Ice,Branch - Row 1 - 1,pair4271287588,Tempered Ice,SkillDef_PLD_P_TemperedIce,,tooltip_pld_p_temperedice,4A9F141542B56A9645A9DA96168922F8,Tempered Ice,淬炼寒冰,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Branch - Row 3 - 1,Branch - Row 3 - 1,Branch - Row 3 - 1,pair2665652686,,,,,,Branch - Row 3 - 1,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Escalation,Escalation,Branch - Row 1 - 1,pair4271287588,Escalation,SkillDef_PLD_P_Escalation,,tooltip_pld_p_escalation,23AA9CF74581E1AFB3B6928FDB9A3DF2,Blast Furnace,高炉,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Iron Dome,Iron Dome,Branch - Row 2 - 1,pair1833012133,Iron Dome,SkillDef_PLD_P_IronDome,,tooltip_pld_p_irondome,00495F1943FA27C448F17EAFCCCDAF42,Armor of Contempt,蔑视护甲,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Lightning Rod,Lightning Rod,Branch - Row 2 - 2,pair1579053925,Lightning Rod,SkillDef_PLD_P_LightningRod,,tooltip_pld_p_lightningrod,489B28FC44E301CD9F3E7995D9F49FEB,Lightning Rod,避雷针,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Quickened Weapons,Quickened Weapons,Branch - Row 2 - 3,pair4251152131,Quickened Weapons,SkillDef_PLD_P_QuickenedWeapons,,tooltip_pld_p_quickenedweapons,C8E2E1B9440FE72645DBB7982685345B,Escalation,逐步上升,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Sharpened Weapons,Sharpened Weapons,Branch - Row 3 - 3,pair247481704,Sharpened Weapons,SkillDef_PLD_P_SharpendWeapons,,tooltip_pld_p_sharpendweapons,CA20F3784C4166A332C7BF8A4D42A8CE,Honed Point,磨砺尖端,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_02,Tempered Lightning,Tempered Lightning,Branch - Row 1 - 3,pair1857309058,Tempered Lightning,SkillDef_PLD_P_TemperedLightning,,tooltip_pld_p_temperedlightning,F920A2EB4C1BED9E9BBF0BB2927F30EC,Tempered Lightning,淬炼闪电,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Branch - Row 3 - 3,Branch - Row 3 - 3,Branch - Row 3 - 3,pair247481704,,,,,,Branch - Row 3 - 3,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Brightburn,Brightburn,Branch - Row 2 - 1,pair1833012133,Brightburn,SkillDef_PLD_P_Brightburn,,tooltip_pld_p_brightburn,332CA41145FA305D3B3980BBB6523801,Wildheart,狂野之心,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Cryogenic Impulse,Cryogenic Impulse,Branch - Row 1 - 1,pair4271287588,Cryogenic Impulse,SkillDef_PLD_P_CryogenicImpulse,,tooltip_pld_p_cryogenicimpulse,7A61E1B94D20DC253536F394724FADF4,Permafrost,永久冻土,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Elemental Font,Elemental Font,Branch - Row 2 - 3,pair4251152131,Elemental Font,SkillDef_PLD_P_ElementalFont,,tooltip_pld_p_elementalfont,BB729D5D492A9AEA24A10EB3E7ED3DD4,Reactive Armor,反应装甲,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Heat Exchange,Heat Exchange,Branch - Row 2 - 2,pair1579053925,Heat Exchange,SkillDef_PLD_P_HeatExchange,,tooltip_pld_p_heatexchange,3CA0607E46E022154AE9EBB14A1183C4,Freezer Burn,冻结烧伤,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Pull of the Elements,Pull of the Elements,Branch - Row 3 - 1,pair2665652686,Pull of the Elements,SkillDef_PLD_P_PullOfTheElements,,tooltip_pld_p_pulloftheelements,B6CED65F44C4883B341ACC9C365E6E60,Reverse Explosion,逆向爆炸,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Cybernetics_03,Raging Inferno,Raging Inferno,Branch - Row 1 - 3,pair1857309058,Raging Inferno,SkillDef_PLD_P_RagingInferno,,tooltip_pld_p_raginginferno,652BBA7245A9BE3ADB1FA4A94085581D,Raging Inferno,熊熊烈火,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Attenuation,Attenuation,Branch - Row 3 - 3,pair247481704,Attenuation,SkillDef_PLD_P_Worldbreaker,SkillParam_PLD_P_Attenuation.SkillParam_PLD_P_Attenuation,tooltip_pld_p_worldbreaker,E6AB761648231E3C630C0C8A31988954,Worldbreaker,世界破坏者,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Ballistic Shielding,Ballistic Shielding,Branch - Row 2 - 1,pair1833012133,Ballistic Shielding,SkillDef_PLD_P_BallisticShielding,,tooltip_pld_p_ballisticshielding,341C10F241D476E32C8F03ABC26C51A8,Ballistic Bulwark,弹道壁垒,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Branch - Row 3 - 1,Branch - Row 3 - 1,Branch - Row 3 - 1,pair2665652686,,,,,,Branch - Row 3 - 1,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Disco Inferno,Disco Inferno,Branch - Row 2 - 2,pair1579053925,Disco Inferno,SkillDef_PLD_P_DiscoInferno,,tooltip_pld_p_discoinferno,5524D8034FEB2E5959775AA7DED506D9,Disco Infernus,迪斯科地狱火,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Flame Affinity,Flame Affinity,Branch - Row 1 - 3,pair1857309058,Flame Affinity,SkillDef_PLD_P_FlameAffinity,,tooltip_pld_p_flameaffinity,D59340604F2882ABD766C9BD058D77D6,Burning Rage,怒火燃烧,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Wildfire,Wildfire,Branch - Row 1 - 1,pair4271287588,Wildfire,SkillDef_PLD_P_Wildfire,,tooltip_pld_p_wildfire,93CAA729429B6E9A5A633288AED91889,Wildfire,野火燎原,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_01,Worldbreaker,Worldbreaker,Branch - Row 2 - 3,pair4251152131,Worldbreaker,SkillDef_PLD_P_Worldbreaker,,tooltip_pld_p_worldbreaker,E6AB761648231E3C630C0C8A31988954,Worldbreaker,世界破坏者,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Age of Ice,Age of Ice,Branch - Row 2 - 3,pair4251152131,Age of Ice,SkillDef_PLD_P_AgeOfIce,,tooltip_pld_p_ageofice,046548FE4993AB7390C3C39F0E925B80,Age of Ice,冰河时代,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Branch - Row 3 - 3,Branch - Row 3 - 3,Branch - Row 3 - 3,pair247481704,,,,,,Branch - Row 3 - 3,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Brittle Hollow Points,Brittle Hollow Points,Branch - Row 1 - 3,pair1857309058,Brittle Hollow Points,SkillDef_PLD_P_BrittleHollowPoints,,,,Brittle Hollow Points,,fallback,alias_fallback
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Cryo Affinity,Cryo Affinity,Branch - Row 1 - 1,pair4271287588,Cryo Affinity,SkillDef_PLD_P_CryoAffinity,,tooltip_pld_p_cryoaffinity,27B1F2954FF7C98A91C1C1A42D0465B6,Icy Rage,寒冰暴怒,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Elemental Echoes,Elemental Echoes,Branch - Row 2 - 1,pair1833012133,Elemental Echoes,SkillDef_PLD_P_ElementalEchoes,,tooltip_pld_p_elementalechoes,A50DF2AF4D8C67A8C50F29842FCAB054,Winter's Kiss,冬日之吻,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Elemental Surge,Elemental Surge,Branch - Row 2 - 2,pair1579053925,Elemental Surge,SkillDef_PLD_P_ElementalSurge,,tooltip_pld_p_elementalsurge,1557A4E74D3046DC0C47F8B2161ECE69,Primal Surge,原始涌动,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_02,Split Echoes,Split Echoes,Branch - Row 3 - 1,pair2665652686,Split Echoes,SkillDef_PLD_P_ElementalEchoes,SkillParam_PLD_P_SplitEchoes.SkillParam_PLD_P_SplitEchoes,tooltip_pld_p_elementalechoes,A50DF2AF4D8C67A8C50F29842FCAB054,Winter's Kiss,冬日之吻,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,Branch - Row 3 - 1,Branch - Row 3 - 1,Branch - Row 3 - 1,pair2665652686,,,,,,Branch - Row 3 - 1,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,Elemental Bolt,Elemental Bolt,Branch - Row 2 - 3,pair4251152131,Elemental Bolt,SkillDef_PLD_P_ElementalBolt,,tooltip_pld_p_elementalbolt,AE74A4E34EE620C3B76C0CAB99AD6E51,Strike the Anvil,重击铁砧,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,Flashbang,Flashbang,Branch - Row 1 - 1,pair4271287588,Flashbang,SkillDef_PLD_P_Flashbang,,tooltip_pld_p_flashbang,6974B5E2482595161AD6328A2E6C1BE0,Blackout,灯火管制,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,Forecast,Forecast,Branch - Row 2 - 2,pair1579053925,Forecast,SkillDef_PLD_P_Forecast,,tooltip_pld_p_forecast,DB67CEE648203FE397F6F691D7CA8183,Smelter,熔炼炉,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,High Voltage,High Voltage,Branch - Row 3 - 3,pair247481704,High Voltage,SkillDef_PLD_P_ElementalBolt,SkillParam_PLD_P_HighVoltage.SkillParam_PLD_P_HighVoltage,tooltip_pld_p_elementalbolt,AE74A4E34EE620C3B76C0CAB99AD6E51,Strike the Anvil,重击铁砧,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,Shock Affinity,Shock Affinity,Branch - Row 1 - 3,pair1857309058,Shock Affinity,SkillDef_PLD_P_ShockAffinity,,tooltip_pld_p_shockaffinity,A4EF4B18494D9FC4AE4205809FB6672A,Thunderous Rage,雷霆之怒,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Branch_Vengeance_03,Tactician,Tactician,Branch - Row 2 - 1,pair1833012133,Tactician,SkillDef_PLD_P_Tactician,,tooltip_pld_p_tactician,D0F0D8F942CED3CF75C24FBE3843FDA0,Tactician,战略家,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Adaptive Charge,Adaptive Charge,,pair996849512,Adaptive Charge,SkillDef_PLD_P_AdaptiveCharge,,tooltip_pld_p_adaptivecharge,BB223E5E410636137DB074BBFEDA7010,Impetus,推动力,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Armored Plating,Armored Plating,,pair535716755,Armored Plating,SkillDef_PLD_P_ArmoredPlating,,tooltip_pld_p_armoredplating,B4A2DF384F0319F858968FBCBE6B2873,Heavy Plate,重型板甲,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Brass Knuckles,Brass Knuckles,,pair3163783157,Brass Knuckles,SkillDef_PLD_P_BrassKnuckles,,tooltip_pld_p_brassknuckles,FBC284B548398DC91D0A57B50E525AC0,Discombobulate,乱其方寸,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Bullet Storm,Bullet Storm,,pair1749107522,Bullet Storm,SkillDef_PLD_P_BulletStorm,,tooltip_pld_p_bulletstorm,6B06A6D542BE0CD0EC77AE9A754AF5DC,Bullet Storm,子弹风暴,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Doom Fist,Doom Fist,,pair2352563474,Doom Fist,SkillDef_PLD_P_DoomFist,,tooltip_pld_p_doomfist,B0E74EE34059EF0BC54947A0C86EC662,Tritanium Knuckles,三钛合金手指虎,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Fiery Spirit,Fiery Spirit,,pair2873643982,Fiery Spirit,SkillDef_PLD_P_FierySpirit,,tooltip_pld_p_fieryspirit,F130A17840684829DA6F1A8AD2BEF829,What Burns Within,灼烧之心,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Forged In Steel,Forged In Steel,,pair1528740738,Forged In Steel,SkillDef_PLD_P_ForgedInSteel,,tooltip_pld_p_forgedinsteel,3A68C24F49375148CBF2A0975711D997,Forged In Steel,钢铁锻造,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Momentum,Momentum,,pair3706155807,Momentum,SkillDef_PLD_P_Momentum,,tooltip_pld_p_momentum,52B175DA4F3909BD7280EDA520A84318,Metal Urge,金属涌动,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,The Best Defense,The Best Defense,,pair2140827513,The Best Defense,SkillDef_PLD_P_TheBestDefense,,tooltip_pld_p_thebestdefense,F197587B4E0D484BE30ADEA0AA079B7A,The Best Defense,最强防御,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Weakening Blast,Weakening Blast,,pair949974351,Weakening Blast,SkillDef_PLD_P_WeakeningBlast,,tooltip_pld_p_weakeningblast,EE3E4DC54E12CB6E86BCD8982534BA26,Gut Punch,一拳击腹,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Calamity,Wield The Storm,Wield The Storm,,pair2830995945,Wield The Storm,SkillDef_PLD_P_WieldTheStorm,,tooltip_pld_p_wieldthestorm,842AF11A4772F5F14B3517BCDB169867,Wield the Storm,执掌风暴,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Bolt Action,Bolt Action,Trunk - Row 2 - 5,pair2352563474,Bolt Action,SkillDef_PLD_P_BoltAction,,tooltip_pld_p_boltaction,7BADD54844A7DB6032E73C9FA7E912F5,Bolt Action,栓动电击,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Building Storm,Building Storm,Trunk - Row 1 - 2,pair137711528,Building Storm,SkillDef_PLD_P_BuildingStorm,,tooltip_pld_p_buildingstorm,61ACD5CB43C476CFF3F7E9B522810DFE,Gathering Storm,暴风前夕,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Cast Iron,Cast Iron,Trunk - Row 1 - 1,pair996849512,Cast Iron,SkillDef_PLD_P_CastIron,,tooltip_pld_p_castiron,94FAAB2E476011E438A2FB9E163032B0,Cast Iron,铸铁,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Destruction Engine,Destruction Engine,Trunk - Row 2 - 1,pair2830995945,Destruction Engine,SkillDef_PLD_P_DestructionEngine,,tooltip_pld_p_destructionengine,72EA7DEE486E03492DCC249FB38DC0F9,Destruction Engine,毁灭仿生体,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Excitable,Excitable,Trunk - Row 3 - 1,pair1528740738,Excitable,SkillDef_PLD_P_Excitable,,tooltip_pld_p_excitable,C13707464C6C5A1723C68E9270E7621D,Bellows,风箱,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Locked In,Locked In,Trunk - Row 3 - 4,pair3706155807,Locked In,SkillDef_PLD_P_LockedIn,,tooltip_pld_p_lockedin,45EF071A4572ACF8AA5FD69E2CD01C01,Vital Organs,重要器官,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Rapid Reload,Rapid Reload,Trunk - Row 1 - 5,pair535716755,Rapid Reload,SkillDef_PLD_P_RapidReload,,tooltip_pld_p_rapidreload,898894EB4BB26718F67FD7A9F604D2F5,Get the Lead Out,速度加快,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Storms Herald,Storms Herald,Trunk - Row 3 - 5,pair2140827513,Storms Herald,SkillDef_PLD_P_StormsHerald,,tooltip_pld_p_stormsherald,54E1EA1641BEEF454DF299A8627DBBC2,Herald's Call,赫拉德的召唤,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Tempered Flame,Tempered Flame,Trunk - Row 2 - 3,pair949974351,Tempered Flame,SkillDef_PLD_P_TemperedFlame,,tooltip_pld_p_temperedflame,B1DEC9E4445C9ECCBAB6E4B561775EF0,Tempered Pyre,淬炼火堆,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Trunk - Row 1 - 3,Trunk - Row 1 - 3,Trunk - Row 1 - 3,pair2873643982,,,,,,Trunk - Row 1 - 3,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Trunk - Row 3 - 2,Trunk - Row 3 - 2,Trunk - Row 3 - 2,pair1749107522,,,,,,Trunk - Row 3 - 2,,fallback,coord_fallback
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Twinned Armaments,Twinned Armaments,Trunk - Row 3 - 3,pair3409731364,Twinned Armaments,SkillDef_PLD_P_TemperedFlame,SkillParam_PLD_P_TwinnedArmaments.SkillParam_PLD_P_TwinnedArmaments,tooltip_pld_p_temperedflame,B1DEC9E4445C9ECCBAB6E4B561775EF0,Tempered Pyre,淬炼火堆,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Cybernetics,Weapon Master,Weapon Master,Trunk - Row 1 - 4,pair3163783157,Weapon Master,SkillDef_PLD_P_WeaponMaster,,tooltip_pld_p_weaponmaster,B23166CF45657815202F13B697F37BAD,Executioner,刽子手,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Ancient Ways,Ancient Ways,,pair3409731364,Ancient Ways,SkillDef_PLD_P_AncientWays,,tooltip_pld_p_ancientways,37BCCA1E45336743E73AE6BC014B2D2D,Ancient Ways,古老之道,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Battleborn,Battleborn,,pair535716755,Battleborn,SkillDef_PLD_P_Battleborn,,tooltip_pld_p_battleborn,CE77C4F4448D2698D4BF78BA33CD5407,Battleborn,为战而生,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Bullet Hail,Bullet Hail,,pair1528740738,Bullet Hail,SkillDef_PLD_P_BulletHail,,tooltip_pld_p_bullethail,2D14677846BBA352D9B966B2D91CE3FD,Bullet Hail,子弹冰雹,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Demolitiionist,Demolitiionist,,pair2873643982,Demolitiionist,SkillDef_PLD_P_Demolitionist,,tooltip_pld_p_demolitionist,58DE9FE34CBF4A53833B61B66421A628,Scorched Kairos,焦土凯洛斯,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Feedback Loop,Feedback Loop,,pair2140827513,Feedback Loop,SkillDef_PLD_P_FeedbackLoop,,tooltip_pld_p_feedbackloop,85B3B0964837196254E868BA74C9D6EB,Warrior's Cup,战士之杯,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Frost Bite,Frost Bite,,pair949974351,Frost Bite,SkillDef_PLD_P_FrostBite,,tooltip_pld_p_frostbite,2DF983C74FAEE268E9B19B98192691A6,Tail of the Comet,彗星尾,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Machinist,Machinist,,pair1749107522,Machinist,SkillDef_PLD_P_Machinist,,tooltip_pld_p_machinist,30AEC1544DC54F433A7DB5994D798CEE,Machinist,机械师,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Perpetual,Perpetual,,pair2830995945,Perpetual,SkillDef_PLD_P_Perpetual,,tooltip_pld_p_perpetual,20C5AA22465390E4B1FAD7B13F9782AA,Eternal,永恒,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Resolute,Resolute,,pair3163783157,Resolute,SkillDef_PLD_P_Resolute,,tooltip_pld_p_resolute,58836E374D1591E9DDF4F3BD937A3E83,The Thrill,真实刺激,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Vigor,Vigor,,pair2352563474,Vigor,SkillDef_PLD_P_Vigor,,tooltip_pld_p_vigor,BF4A1C08469EC7E8F1BAAA9AF196CA0E,Scar Tissue,疤痕组织,passive_skill,tooltip
255,Amon,passive,Progress_PLD_Trunk_Vengeance,Wrath Of Nature,Wrath Of Nature,,pair996849512,Wrath Of Nature,SkillDef_PLD_P_WrathOfNature,,tooltip_pld_p_wrathofnature,09A41DDC435B72526840028890D9E309,Wrath of Nature,自然之怒,passive_skill,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Beam Team,Beam Team,,pair3259457782,Beam Team,,,tooltip_exo_autolock_capstone_beamteam,623E873940CB7409BF945AA92033E219,Beam Team,光束战队,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Bullet-Buddy Deluxe,Bullet-Buddy Deluxe,,pair3092265133,Bullet-Buddy Deluxe,,,tooltip_exo_autolock_augment_overeload,84097B0043BDA1AD6199C9820A773779,Bullet-Buddy Deluxe,子弹基友豪华版,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Double-Ought Autoshot,Double-Ought Autoshot,,pair4044920886,Double-Ought Autoshot,,,tooltip_exo_autolock_capstone_moreoomph,17619C4244216C92DDE5AB9E2598CE98,Double-Ought Autoshot,大口径连射,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Hell in a Shell,Hell in a Shell,,pair455943371,Hell in a Shell,,,tooltip_exo_autolock_augment_phosphorusshell,9D4857E1482BB46D2537E59CC2D93D71,Hell in a Shell,壳中地狱,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Insta-Fort Battle System,Insta-Fort Battle System,,pair2945127574,Insta-Fort Battle System,,,tooltip_exo_autolock_augment_psd,AF50AA514813B576204EBEA309CF44A7,Insta-Fort Battle System,即时堡垒作战系统,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Instinto,Instinto,,pair217450736,Instinto,,,tooltip_exo_autolock_augment_conduit,A3671EC949E372975A8F8693BFFF6CCE,Instinto,战斗本能,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Unmissable Missiles,Unmissable Missiles,,pair1068101680,Unmissable Missiles,,,tooltip_exo_autolock_augment_homingmissileflurry,259E14D14BF8FC19C2FD11BA09EF1939,Unmissable Missiles,精确导弹,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_auto_lock,Volatile Hollowpoints,Volatile Hollowpoints,,pair1631222928,Volatile Hollowpoints,,,tooltip_exo_autolock_capstone_rocketpods,6C82835F4DB72B804D6CF083FF5F12B4,Volatile Hollowpoints,易爆弹头,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Battery Subscription Service,Battery Subscription Service,,pair3092265133,Battery Subscription Service,,,tooltip_exo_bunkerbuster_extrabatteries,68D909374D6463568679BC96FE2F7C5A,Battery Subscription Service,电池订阅服务,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Engorged Bore,Engorged Bore,,pair1068101680,Engorged Bore,,,tooltip_exo_bunkerbuster_magrail,47F5B2BE4ADDE7455C183B9B8FB3A165,Engorged Bore,爆裂穿刺,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Gibistruct Module,Gibistruct Module,,pair217450736,Gibistruct Module,,,tooltip_exo_bunkerbuster_ducttapemod,D6653B0E421E6AD8B96A8189C26CAAA2,Gibistruct Module,数据构造模块,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Ojo Rojo,Ojo Rojo,,pair2945127574,Ojo Rojo,,,tooltip_exo_bunkerbuster_stabilizer,63F9A1C34C9B8D7340C78586AACC2837,Ojo Rojo,红色眼睛,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Project: BASILISK,Project: BASILISK,,pair1631222928,Project: BASILISK,,,tooltip_exo_bunkerbuster_capstone_hazardouspayload,3BA0F6CD4F6430486F66F1B607E8D6A8,PROJECT: Basilisk,蛇怪计划,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Project: GORGON,Project: GORGON,,pair4044920886,Project: GORGON,,,tooltip_exo_bunkerbuster_capstone_laserfocused,2D3276F04A3E95A6A856178494032966,PROJECT: Gorgon,戈耳工计划,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Project: RAIJU,Project: RAIJU,,pair3259457782,Project: RAIJU,,,tooltip_exo_bunkerbuster_capstone_taserface,3F4CAC8841671C3B416835B7B8C43443,PROJECT: Raiju,雷兽计划,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_buster,Sangre por Sangre,Sangre por Sangre,,pair455943371,Sangre por Sangre,,,tooltip_exo_bunkerbuster_efficiencyengine,1B6398134CB21FB44844A89D52BE564C,Sangre por Sangre,血债血偿,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Acid Drop,Acid Drop,,pair1068101680,Acid Drop,,,tooltip_exo_heavyarms_augment_causticleap,D1948D6E4CE495CB04FAB0AEF0B77963,Acid Drop,酸液水滴,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Altered Cabr?n,Altered Cabr?n,,pair3092265133,Altered Cabr?n,,,tooltip_exo_heavyarms_augment_adrenalinejunkie,F3ECABB144DA224F5BADC6B4FE39BF19,Altered Cabrón,变异混蛋,alias_match,tooltip
256,Rafa,action_modifier,progress_graph_exo_mods_heavy_arms,Dead Man Walking,Dead Man Walking,,pair217450736,Dead Man Walking,,,tooltip_exo_heavyarms_augment_deadmanwalking,0C74B4EF43471B2D0C3BBF812CB80D97,Dead Man Walking,死尸漫步,alias_match,tooltip
